30000   1   0
611   0.727356   0.0181167   0.699253
612   1.40344   0.158199   0.172686
613   1.24964   0.00686137   0.125479
614   1.12468   -0.22737   0.181281
615   1.1407   0.185018   0.451754
616   0.740173   0.304628   0.741975
617   0.986897   -0.492848   0.482871
618   0.685701   0.00814391   0.478984
619   1.09584   0.0405561   0.297217
620   1.07982   0.271286   0.608847
621   0.605596   -0.637117   0.636949
622   0.906792   -0.170584   0.72245
623   0.66968   -0.845161   0.36258
624   0.137781   -0.68823   0.623871
625   0.621617   0.312008   0.834523
626   0.900384   -0.69625   0.066276
627   0.983693   -0.0440756   0.483409
628   0.400527   -0.120345   0.98645
629   0.355668   -0.893541   0.626713
630   1.06059   -0.0640305   0.32052
631   0.772215   -0.296932   0.475713
632   0.980489   -0.0344661   0.597377
633   0.708131   -0.630725   0.535847
634   0.653659   -0.0282824   0.958307
635   0.506266   0.584231   0.298987
636   0.807461   -0.152619   0.210327
637   0.576758   -0.0366519   0.886699
638   0.948447   -0.139803   0.580336
639   1.03176   -0.53847   0.452608
640   1.3714   -0.341204   0.068567
641   1.1375   0.605608   0.0500675
642   0.909996   -0.0595585   0.309445
643   1.2208   0.0641346   0.288928
644   1.28489   -0.156349   0.43145
645   1.15672   -0.0443333   0.51662
646   0.807461   -0.564888   0.461075
647   1.2945   0.30964   0.285064
648   1.02214   -0.617798   0.340817
649   0.945243   0.467946   0.626696
650   0.48704   0.359464   0.976348
651   0.538308   -0.781832   0.570305
652   1.02214   -0.427616   0.224496
653   0.884363   0.198865   0.80724
654   1.08623   0.0252062   0.209064
655   0.865137   0.411433   0.732146
656   0.849116   -0.372217   0.627787
657   1.13109   -0.375481   0.060902
658   0.493449   0.157156   0.862292
659   0.493449   -0.755435   0.733176
660   1.23042   0.417152   0.273808
661   0.849116   0.378696   0.269645
662   1.28809   -0.108988   0.446962
663   0.637638   0.537677   0.797747
664   1.28168   0.0963837   0.227775
665   1.18876   0.227269   0.43329
666   0.724152   -0.748665   0.496673
667   0.797849   0.718083   0.418268
668   1.21119   -0.229084   0.47907
669   0.653659   0.443898   0.606361
670   1.18556   0.287264   0.489933
671   0.865137   0.144348   0.413477
672   1.23362   -0.49697   0.112789
673   1.27848   -0.160433   0.388131
674   1.2945   -0.13718   0.306607
675   0.663272   -0.368374   0.674168
676   0.310809   0.717916   0.848316
677   1.20799   0.255696   0.331634
678   1.32014   0.079883   0.248802
679   1.18556   -0.14475   0.529057
680   1.03176   -0.341197   0.427051
681   0.75299   0.056031   0.212912
682   1.14711   0.2798   0.518358
683   0.416548   0.979254   0.458347
684   0.541512   -0.630031   0.728185
685   0.640842   0.276363   0.720799
686   1.00933   -0.332782   0.62497
687   1.07662   0.579729   0.319189
688   0.307604   -0.104438   1.01454
689   0.903588   0.285686   0.630905
690   1.40344   0.214489   0.210688
691   0.573554   -0.834898   0.4923
692   1.19517   -0.377568   0.355566
693   0.647251   -0.44957   0.324665
694   0.682497   -0.553716   0.529092
695   1.41626   -0.18574   0.189386
696   1.27528   -0.299901   0.36187
697   1.20799   0.0874004   0.248827
698   0.410139   -0.0663055   0.495626
699   0.765807   0.442715   0.796765
700   0.903588   0.479648   0.368865
701   1.07662   -0.289307   0.573173
702   0.512674   0.0700623   0.725682
703   0.656864   -0.85174   0.448093
704   0.826687   -0.382585   0.708199
705   0.849116   -0.792261   0.298201
706   0.560737   0.156666   0.516429
707   1.32334   -0.143147   0.384751
708   0.224295   0.641462   0.379261
709   0.688906   0.264215   0.737913
710   0.922813   -0.374728   0.605735
711   1.1375   -0.0693378   0.539388
712   0.419752   0.599771   0.83108
713   0.983693   0.01262   0.697122
714   0.833095   -0.548908   0.448032
715   1.2945   0.0637259   0.278834
716   1.10866   0.131592   0.338751
717   0.99651   -0.461169   0.557935
718   1.23683   -0.0483955   0.352543
719   0.845912   0.126993   0.660896
720   0.538308   -0.0147463   1.01688
721   1.07982   -0.150302   0.237351
722   1.04137   0.30989   0.488726
723   0.964468   -0.377164   0.656237
724   0.573554   -0.714314   0.715743
725   0.858729   -0.0823719   0.708404
726   0.903588   0.0331541   0.631842
727   0.897179   0.369576   0.509188
728   1.41626   -0.173989   0.200558
729   0.794645   0.123922   0.627648
730   0.909996   0.317407   0.727704
731   0.919609   -0.50584   0.623708
732   0.672885   -0.455596   0.665671
733   0.75299   -0.00791526   0.88932
734   0.422956   0.145976   0.530298
735   1.07341   0.557946   0.380312
736   0.948447   0.445645   0.554276
737   0.759398   0.0575477   0.904434
738   0.868342   0.0786838   0.754673
739   1.02535   0.257195   0.656652
740   1.31373   0.18727   0.385561
741   0.817074   0.732473   0.279244
742   0.903588   -0.585867   0.0965175
743   1.33936   -0.0493669   0.388679
744   1.07982   0.393404   0.531272
745   0.849116   0.112938   0.816589
746   1.24644   0.0612223   0.384111
747   0.301196   -0.620178   0.822822
748   0.951651   -0.272599   0.20978
749   0.922813   -0.471541   0.626596
750   0.435773   -0.811954   0.608966
751   0.993306   -0.362086   0.653061
752   0.75299   -0.336124   0.381988
753   0.695314   0.350144   0.87397
754   1.36499   0.114301   0.313644
755   1.34256   -0.0217651   0.390853
756   0.262745   0.62885   0.923842
757   0.845912   -0.269892   0.524135
758   0.679293   -0.359369   0.658402
759   1.18235   -0.488108   0.306345
760   1.35218   0.0389598   0.345354
761   1.07341   -0.396408   0.473658
762   1.42267   -0.0953263   0.251116
763   0.432569   -0.533681   0.777129
764   1.11186   0.155683   0.381892
765   1.08302   0.221958   0.627439
766   1.28168   0.0908664   0.45413
767   0.653659   -0.0613482   0.441277
768   0.868342   -0.391962   0.520171
769   0.698518   -0.144833   0.715871
770   1.1407   0.467255   0.33768
771   0.339646   -0.0627608   0.947407
772   0.906792   -0.0395348   0.725666
773   1.09584   0.479832   0.307935
774   1.16633   0.167615   0.197429
775   1.29771   -0.352288   0.267888
776   1.3714   -0.148706   0.266982
777   0.788236   0.446787   0.74503
778   1.13109   -0.0123968   0.518547
779   0.73056   0.226342   0.485277
780   0.881158   -0.00279464   0.755303
781   0.541512   0.187374   1.00718
782   0.512674   0.0422418   1.03448
783   0.810666   0.520533   0.703685
784   1.13429   0.14456   0.315271
785   0.663272   -0.721721   0.648366
786   1.11507   -0.12904   0.617669
787   0.551125   -0.159566   0.968282
788   1.26887   0.067472   0.326124
